date,sym,side,price,qty,value,cost
20220228,034020,SELL,20737.6,411,8523153.6,20881.726319999998
20220228,066970,SELL,194415.0,44,8554260.0,20957.936999999998
20220228,036570,SELL,442169.5,12,5306034.0,12999.7833
20220228,259960,SELL,294115.0,6,1764690.0,4323.4905
20220228,249420,BUY,58775.799999999996,108,6347786.399999999,952.1679599999999
20220228,205470,BUY,4877.588999999999,1306,6370131.233999998,955.5196850999996
20220228,251340,BUY,4759.235,1338,6367856.43,955.1784644999999
20220228,402340,BUY,55967.399999999994,91,5093033.399999999,763.9550099999999
20220331,302440,SELL,156529.0,27,4226283.0,10354.39335
20220331,402340,SELL,56629.6,91,5153293.6,12625.569319999999
20220331,011200,BUY,29237.449999999997,225,6578426.249999999,986.7639374999998
20220331,034020,BUY,20511.35,138,2830566.3,424.58494499999995
20220429,068270,SELL,155498.102,20,3109962.04,7619.4069979999995
20220429,233740,SELL,11101.595,11,122117.545,299.18798525
20220429,205470,SELL,3254.208,1306,4249995.648,10412.4893376
20220429,373220,BUY,418250.99999999994,14,5855513.999999999,878.3270999999997
20220429,011700,BUY,12788.249999999998,127,1624107.7499999998,243.61616249999994
20220531,066570,SELL,104685.0,61,6385785.0,15645.17325
20220531,011070,SELL,383845.0,13,4989985.0,12225.463249999999
20220531,066970,BUY,260479.09999999998,23,5991019.3,898.652895
20220531,016380,BUY,17201.449999999997,309,5315248.049999999,797.2872074999998
20220531,090710,BUY,9879.55,6,59277.299999999996,8.891594999999999
20220630,011200,SELL,24526.2,225,5518395.0,13520.06775
20220630,034020,SELL,19341.8,138,2669168.4,6539.462579999999
20220630,233740,BUY,7687.994999999999,702,5396972.489999999,809.5458734999999
20220630,000270,BUY,77531.9,35,2713616.5,407.04247499999997
20220729,011700,SELL,9042.79,127,1148434.33,2813.6641085
20220729,016380,SELL,12213.25,309,3773894.25,9246.0409125
20220729,302440,BUY,122365.99999999999,40,4894639.999999999,734.1959999999998
20220729,034020,BUY,18806.249999999996,3,56418.749999999985,8.462812499999997
20220831,090710,SELL,7352.875,6,44117.25,108.0872625
20220831,064350,BUY,30390.899999999998,1,30390.899999999998,4.558634999999999
20220930,249420,SELL,27916.0,108,3014928.0,7386.5736
20220930,000270,SELL,71684.3,35,2508950.5,6146.928725
20220930,302440,SELL,80059.1,40,3202364.0,7845.7918
20220930,009830,BUY,59062.657999999996,85,5020325.93,753.0488894999999
20220930,012450,BUY,62834.94099999999,58,3644426.5779999997,546.6639866999999
