date,equity
2023-10-16,121011163.10878971
2023-10-17,121361479.10878971
2023-10-18,122715329.10878971
2023-10-19,120550152.10878971
2023-10-20,119592055.10878971
2023-10-23,117841714.10878971
2023-10-24,117755957.10878971
2023-10-25,118981382.10878971
2023-10-26,117096001.10878971
2023-10-27,116463445.10878971
2023-10-30,115438734.10878971
2023-10-31,114588868.67820781
2023-11-01,115717561.67820781
2023-11-02,115699724.67820781
2023-11-03,116278688.67820781
2023-11-06,118561147.67820781
2023-11-07,117285192.67820781
2023-11-08,116790909.67820781
2023-11-09,117702063.67820781
2023-11-10,117931617.67820781
2023-11-13,118431744.67820781
2023-11-14,118865681.67820781
2023-11-15,119421203.67820781
2023-11-16,119359583.67820781
2023-11-17,119072376.67820781
2023-11-20,119127302.67820781
2023-11-21,119472019.67820781
2023-11-22,119601803.67820781
2023-11-23,119497647.67820781
2023-11-24,119375080.67820781
2023-11-27,120007282.67820781
2023-11-28,120277888.67820781
2023-11-29,119351381.67820781
2023-11-30,119405184.39883283
2023-12-01,119050104.39883283
2023-12-04,119272786.39883283
2023-12-05,118933091.39883283
2023-12-06,119578228.39883283
2023-12-07,119314379.39883283
2023-12-08,119951916.39883283
2023-12-11,120209311.39883283
2023-12-12,121177940.39883283
2023-12-13,121002299.39883283
2023-12-14,121117623.39883283
2023-12-15,121052538.39883283
2023-12-18,120833645.39883283
2023-12-19,120567758.39883283
2023-12-20,121656071.39883283
2023-12-21,121239109.39883283
2023-12-22,121971962.39883283
2023-12-26,122143622.39883283
2023-12-27,120091764.39883283
2023-12-28,121283751.47459394
2024-01-02,120636291.47459394
2024-01-03,119127366.47459394
2024-01-04,118398671.47459394
2024-01-05,116980426.47459394
2024-01-08,116471861.47459394
2024-01-09,117073521.47459394
2024-01-10,116729916.47459394
2024-01-11,115890581.47459394
2024-01-12,115764326.47459394
2024-01-15,116236431.47459394
2024-01-16,115092861.47459394
2024-01-17,113738806.47459394
2024-01-18,113514306.47459394
2024-01-19,113858026.47459394
2024-01-22,114352771.47459394
2024-01-23,115566726.47459394
2024-01-24,115388936.47459394
2024-01-25,116002961.47459394
2024-01-26,116268416.47459394
2024-01-29,118463336.47459394
2024-01-30,119186551.47459394
2024-01-31,120404955.21348655
2024-02-01,124262127.21348655
2024-02-02,125733367.21348655
2024-02-05,124662875.21348655
2024-02-06,123541134.21348655
2024-02-07,124711736.21348655
2024-02-08,126134541.21348655
2024-02-13,126895982.21348655
2024-02-14,124981700.21348655
2024-02-15,124744363.21348655
2024-02-16,127078923.21348655
2024-02-19,129563049.21348655
2024-02-20,127690003.21348655
2024-02-21,127493936.21348655
2024-02-22,128615008.21348655
2024-02-23,129530085.21348655
2024-02-26,127421849.21348655
2024-02-27,126597440.21348655
2024-02-28,127289135.21348655
2024-02-29,127361758.69674546
2024-03-04,128781719.69674546
2024-03-05,128444640.69674546
2024-03-06,128185552.69674546
2024-03-07,128525144.69674546
2024-03-08,129612430.69674546
2024-03-11,128273874.69674546
2024-03-12,128461634.69674546
2024-03-13,129580954.69674546
2024-03-14,131471538.69674546
2024-03-15,130498631.69674546
2024-03-18,130063508.69674546
2024-03-19,129243811.69674546
2024-03-20,130382507.69674546
2024-03-21,133213563.69674546
2024-03-22,133475661.69674546
2024-03-25,133262599.69674546
2024-03-26,133867037.69674546
2024-03-27,132173509.69674546
2024-03-28,131482189.69674546
2024-03-29,130813313.97647941
2024-04-01,130476190.97647941
2024-04-02,130545003.97647941
2024-04-03,128763308.97647941
2024-04-04,129716083.97647941
2024-04-05,128459855.97647941
2024-04-08,129137130.97647941
2024-04-09,128398190.97647941
2024-04-11,127962637.97647941
2024-04-12,127578691.97647941
2024-04-15,127183247.97647941
2024-04-16,125313972.97647941
2024-04-17,124846860.97647941
2024-04-18,126810859.97647941
2024-04-19,124998434.97647941
2024-04-22,126226644.97647941
2024-04-23,126371458.97647941
2024-04-24,128097388.97647941
2024-04-25,126750570.97647941
2024-04-26,127898430.97647941
2024-04-29,129270450.97647941
2024-04-30,128846190.8358719
2024-05-02,128565944.8358719
2024-05-03,128425699.8358719
2024-05-07,130716594.8358719
2024-05-08,131525145.8358719
2024-05-09,130153489.8358719
2024-05-10,130734308.8358719
2024-05-13,130855693.8358719
2024-05-14,130141425.8358719
2024-05-16,131400647.8358719
2024-05-17,130488630.8358719
2024-05-20,131019058.8358719
2024-05-21,130768981.8358719
2024-05-22,130543595.8358719
2024-05-23,129924098.8358719
2024-05-24,128492478.8358719
2024-05-27,129349079.8358719
2024-05-28,129794681.8358719
2024-05-29,128649075.8358719
2024-05-30,127232712.8358719
2024-05-31,127194664.16225442
2024-06-03,128348190.16225442
2024-06-04,126375206.16225442
2024-06-05,126860403.16225442
2024-06-07,128237804.16225442
2024-06-10,128750633.16225442
2024-06-11,128450851.16225442
2024-06-12,130029615.16225442
2024-06-13,131321965.16225442
2024-06-14,131523261.16225442
2024-06-17,131641187.16225442
2024-06-18,132807594.16225442
2024-06-19,133883541.16225442
2024-06-20,134815424.16225442
2024-06-21,133938219.16225442
2024-06-24,133566616.16225442
2024-06-25,134280791.16225442
2024-06-26,134505193.16225442
2024-06-27,133555219.16225442
2024-06-28,134578682.27931017
2024-07-01,134376789.27931017
2024-07-02,133606717.27931017
2024-07-03,134850253.27931017
2024-07-04,136206554.27931017
2024-07-05,136906599.27931017
2024-07-08,136244637.27931017
2024-07-09,135891255.27931017
2024-07-10,135505770.27931017
2024-07-11,136898280.27931017
2024-07-12,136497514.27931017
2024-07-15,137513450.27931017
2024-07-16,138658557.27931017
2024-07-17,137982819.27931017
2024-07-18,137986855.27931017
2024-07-19,136633616.27931017
2024-07-22,136317793.27931017
2024-07-23,136507029.27931017
2024-07-24,136131305.27931017
2024-07-25,133805844.27931017
2024-07-26,137088726.27931017
2024-07-29,139623789.27931017
2024-07-30,137933823.27931017
2024-07-31,138557141.77681333
2024-08-01,140343749.77681333
2024-08-02,134935422.77681333
2024-08-05,124330935.77681333
2024-08-06,128052226.77681333
2024-08-07,131228177.77681333
2024-08-08,132441332.77681333
2024-08-09,133680990.77681333
2024-08-12,135338123.77681333
2024-08-13,135357189.77681333
2024-08-14,136234852.77681333
2024-08-16,138000057.77681333
2024-08-19,139026762.77681333
2024-08-20,140675169.77681333
2024-08-21,141648455.77681333
2024-08-22,140375751.77681333
2024-08-23,141293767.77681333
2024-08-26,141586885.77681333
2024-08-27,140505179.77681333
2024-08-28,140633019.77681333
2024-08-29,139179451.77681333
2024-08-30,139307962.79808897
2024-09-02,138883577.79808897
2024-09-03,139964149.79808897
2024-09-04,137324297.79808897
2024-09-05,137240419.79808897
2024-09-06,137137958.79808897
2024-09-09,136218453.79808897
2024-09-10,136841850.79808897
2024-09-11,134420292.79808897
2024-09-12,135840675.79808897
2024-09-13,139453262.79808897
2024-09-19,141004679.79808897
2024-09-20,140162383.79808897
2024-09-23,140409836.79808897
2024-09-24,140183734.79808897
2024-09-25,137324137.79808897
2024-09-26,139816749.79808897
2024-09-27,139159701.79808897
2024-09-30,136060011.2661142
2024-10-02,134527457.2661142
2024-10-04,135860484.2661142
2024-10-07,136356045.2661142
2024-10-08,135214361.2661142
2024-10-10,135961715.2661142
2024-10-11,135882578.2661142
2024-10-14,137407450.2661142
2024-10-15,137991016.2661142
2024-10-16,138824726.2661142
2024-10-17,138597176.2661142
2024-10-18,138900944.2661142
2024-10-21,139092851.2661142
2024-10-22,139554785.2661142
2024-10-23,138782469.2661142
2024-10-24,138885579.2661142
2024-10-25,139629076.2661142
2024-10-28,139530159.2661142
2024-10-29,139388495.2661142
2024-10-30,139044796.2661142
2024-10-31,137547714.22958267
2024-11-01,137085495.22958267
2024-11-04,137437434.22958267
2024-11-05,137301572.22958267
2024-11-06,139107765.22958267
2024-11-07,138389890.22958267
2024-11-08,137842202.22958267
2024-11-11,139084867.22958267
2024-11-12,137756871.22958267
2024-11-13,135839528.22958267
2024-11-14,136357299.22958267
2024-11-15,135828120.22958267
2024-11-18,136824699.22958267
2024-11-19,136933524.22958267
2024-11-20,138587743.22958267
2024-11-21,138159232.22958267
2024-11-22,139027292.22958267
2024-11-25,138530640.22958267
2024-11-26,138249204.22958267
2024-11-27,140564579.22958267
2024-11-28,141477075.22958267
2024-11-29,140447061.46271396
2024-12-02,141224862.46271396
2024-12-03,143421014.46271396
2024-12-04,139975050.46271396
2024-12-05,137957209.46271396
2024-12-06,137192501.46271396
2024-12-09,133636531.46271397
2024-12-10,134623538.46271396
2024-12-11,135822938.46271396
2024-12-12,136382602.46271396
2024-12-13,137908210.46271396
2024-12-16,137721232.46271396
2024-12-17,136818189.46271396
2024-12-18,138883257.46271396
2024-12-19,137509718.46271396
2024-12-20,135941136.46271396
2024-12-23,137886968.46271396
2024-12-24,138283507.46271396
2024-12-26,137558659.46271396
2024-12-27,134533579.46271396
2024-12-30,132888955.08327697
2025-01-02,133125413.08327697
2025-01-03,132428414.08327697
2025-01-06,131817574.08327697
2025-01-07,132499088.08327697
2025-01-08,131675140.08327697
2025-01-09,131453516.08327697
2025-01-10,131677621.08327697
2025-01-13,132048728.08327697
2025-01-14,131678877.08327697
2025-01-15,131807001.08327697
2025-01-16,131845789.08327697
2025-01-17,131991550.08327697
2025-01-20,132259254.08327697
2025-01-21,132307123.08327697
2025-01-22,132382330.08327697
2025-01-23,132822548.08327697
2025-01-24,132988418.08327697
2025-01-31,134349264.7738025
2025-02-03,133572283.77380249
2025-02-04,133388684.77380249
2025-02-05,133476729.77380249
2025-02-06,133889401.77380249
2025-02-07,132636729.77380249
2025-02-10,132520931.77380249
2025-02-11,132568492.77380249
2025-02-12,132070864.77380249
2025-02-13,131746280.77380249
2025-02-14,132904256.77380249
2025-02-17,132725917.77380249
2025-02-18,132570140.77380249
2025-02-19,132465174.77380249
2025-02-20,133179201.77380249
2025-02-21,132601855.77380249
2025-02-24,132898610.77380249
2025-02-25,132451580.77380249
2025-02-26,132558352.77380249
2025-02-27,131955343.77380249
2025-02-28,130227245.219412
2025-03-04,129526509.219412
2025-03-05,128826904.219412
2025-03-06,130313511.219412
2025-03-07,129785192.219412
2025-03-10,129741019.219412
2025-03-11,128411227.219412
2025-03-12,128856827.219412
2025-03-13,128705045.219412
2025-03-14,128436810.219412
2025-03-17,130520528.219412
2025-03-18,129895310.219412
2025-03-19,130555691.219412
2025-03-20,130633394.219412
2025-03-21,130596857.219412
2025-03-24,130881977.219412
2025-03-25,131409054.219412
2025-03-26,130468841.219412
2025-03-27,130179124.219412
2025-03-28,128939033.219412
2025-03-31,127303822.02656634
2025-04-01,128212197.02656634
2025-04-02,128546289.02656634
2025-04-03,126578015.02656634
2025-04-04,126483165.02656634
2025-04-07,121411102.02656634
2025-04-08,120577684.02656634
2025-04-09,117978373.02656634
2025-04-10,122622412.02656634
2025-04-11,121443298.02656634
2025-04-14,121886841.02656634
2025-04-15,123301056.02656634
2025-04-16,124651387.02656634
2025-04-17,124367968.02656634
2025-04-18,125587348.02656634
2025-04-21,126301931.02656634
2025-04-22,126707535.02656634
2025-04-23,127485515.02656634
2025-04-24,127932651.02656634
2025-04-25,128661837.02656634
2025-04-28,129454254.02656634
2025-04-29,131374764.02656634
2025-04-30,132839526.2011561
2025-05-02,133019236.2011561
2025-05-07,133281611.2011561
2025-05-08,133118241.2011561
2025-05-09,133875451.2011561
2025-05-12,134944771.20115608
2025-05-13,134603701.20115608
2025-05-14,135440166.20115608
2025-05-15,134988851.20115608
2025-05-16,135234296.20115608
2025-05-19,134415226.20115608
2025-05-20,134572911.20115608
2025-05-21,134611621.20115608
2025-05-22,134730091.20115608
2025-05-23,135260486.20115608
2025-05-26,136906651.20115608
2025-05-27,136118491.20115608
2025-05-28,135887651.20115608
2025-05-29,137772166.20115608
2025-05-30,137321755.91394883
2025-06-02,137401705.91394883
2025-06-04,141436145.91394883
2025-06-05,141765435.91394883
2025-06-09,144363745.91394883
2025-06-10,144227235.91394883
2025-06-11,144874825.91394883
2025-06-12,144660005.91394883
2025-06-13,142655955.91394883
2025-06-16,145263765.91394883
2025-06-17,144837295.91394883
2025-06-18,146387525.91394883
2025-06-19,147738775.91394883
2025-06-20,150166785.91394883
2025-06-23,149645415.91394883
2025-06-24,155199965.91394883
2025-06-25,156582225.91394883
2025-06-26,156203435.91394883
2025-06-27,155445055.91394883
2025-06-30,156960022.5358501
2025-07-01,158360364.5358501
2025-07-02,157943176.5358501
2025-07-03,159664556.5358501
2025-07-04,157332723.5358501
2025-07-07,158860375.5358501
2025-07-08,163415901.5358501
2025-07-09,166358958.5358501
2025-07-10,168848867.5358501
2025-07-11,169156087.5358501
2025-07-14,172132064.5358501
2025-07-15,171597378.5358501
2025-07-16,167994402.5358501
2025-07-17,169237752.5358501
2025-07-18,167634447.5358501
2025-07-21,167393358.5358501
2025-07-22,166683418.5358501
2025-07-23,164638345.5358501
2025-07-24,162806240.5358501
2025-07-25,162045227.5358501
2025-07-28,158843266.5358501
2025-07-29,159894205.5358501
2025-07-30,159727568.5358501
2025-07-31,159859565.8729396
2025-08-01,152524209.8729396
2025-08-04,154519054.8729396
2025-08-05,157020329.8729396
2025-08-06,158284964.8729396
2025-08-07,159591922.8729396
2025-08-08,160513426.8729396
2025-08-11,159419401.8729396
2025-08-12,159999870.8729396
2025-08-13,160270859.8729396
2025-08-14,159836253.8729396
2025-08-18,158187063.8729396
2025-08-19,157454285.8729396
2025-08-20,156909338.8729396
2025-08-21,156679018.8729396
2025-08-22,156913126.8729396
2025-08-25,158474626.8729396
2025-08-26,158345823.8729396
2025-08-27,158207128.8729396
2025-08-28,158765340.8729396
2025-08-29,157971737.7280669
2025-09-01,156700565.7280669
2025-09-02,156940470.7280669
2025-09-03,158124592.7280669
2025-09-04,157676257.7280669
2025-09-05,158054286.7280669
2025-09-08,158264672.7280669
2025-09-09,159783681.7280669
2025-09-10,163419746.7280669
2025-09-11,164598066.7280669
2025-09-12,165870773.7280669
2025-09-15,167553933.7280669
2025-09-16,168326401.7280669
2025-09-17,167399498.7280669
2025-09-18,168533719.7280669
2025-09-19,169480226.7280669
2025-09-22,169700549.7280669
2025-09-23,170572261.7280669
2025-09-24,169217330.7280669
2025-09-25,168491615.7280669
2025-09-26,165888577.7280669
2025-09-29,168151352.7280669
2025-09-30,166698789.57214284
2025-10-01,167030271.57214284
2025-10-02,170702484.57214284
2025-10-10,173634596.57214284
2025-10-13,173844210.57214284
2025-10-14,172833818.57214284
2025-10-15,177802114.57214284
2025-10-16,180708223.57214284
2025-10-17,178959586.57214284
2025-10-20,181898466.57214284
2025-10-21,180925825.57214284
2025-10-22,184198603.57214284
2025-10-23,183756287.57214284
2025-10-24,187007651.57214284
2025-10-27,189659649.57214284
2025-10-28,188565710.57214284
2025-10-29,190790993.57214284
2025-10-30,190358082.57214284
2025-10-31,193319583.81995386
2025-11-03,195752703.81995386
2025-11-04,192921545.81995386
2025-11-05,189368038.81995386
2025-11-06,193984078.81995386
2025-11-07,189983754.81995386
2025-11-10,196325518.81995386
2025-11-11,196493320.81995386
2025-11-12,200661360.81995386
2025-11-13,200217165.81995386
2025-11-14,194979562.81995386
2025-11-17,195532797.81995386
2025-11-18,189508031.81995386
2025-11-19,189755281.81995386
2025-11-20,191336892.81995386
2025-11-21,187221628.81995386
2025-11-24,187386956.81995386
2025-11-25,188526103.81995386
2025-11-26,192972243.81995386
2025-11-27,193132465.81995386
2025-11-28,192014616.87639388
2025-12-01,192966549.87639388
2025-12-02,196697411.87639388
2025-12-03,196511456.87639388
2025-12-04,196028791.87639388
2025-12-05,198157247.87639388
2025-12-08,198304093.87639388
2025-12-09,197747290.87639388
2025-12-10,195957554.87639388
2025-12-11,195243014.87639388
2025-12-12,198159396.87639388
2025-12-15,195851275.87639388
2025-12-16,193259490.87639388
2025-12-17,195098210.87639388
2025-12-18,192956297.87639388
2025-12-19,194700941.87639388
2025-12-22,197851984.87639388
2025-12-23,197679648.87639388
2025-12-24,198954058.87639388
2025-12-26,197173941.87639388
2025-12-29,197632205.87639388
2025-12-30,196173302.94813737
2026-01-02,195619905.94813737
2026-01-05,198545992.94813737
2026-01-06,200066158.94813737
2026-01-07,200853654.94813737
2026-01-08,198484335.94813737
2026-01-09,200519077.94813737
2026-01-12,200116828.94813737
2026-01-13,203129154.94813737
2026-01-14,204859952.94813737
2026-01-15,206546219.94813737
2026-01-16,208133727.94813737
2026-01-19,210675561.94813737
2026-01-20,211780132.94813737
2026-01-21,216322135.94813737
2026-01-22,216558243.94813737
2026-01-23,216767696.94813737
2026-01-26,215377980.94813737
2026-01-27,219488798.94813737
2026-01-28,220410847.94813737
2026-01-29,223733019.94813737
2026-01-30,222064271.31933188
2026-02-02,216577601.31933188
2026-02-03,226431729.31933188
2026-02-04,230667319.31933188
2026-02-05,227675730.31933188
2026-02-06,226906642.31933188
2026-02-09,235103008.31933188
2026-02-10,239389178.31933188
2026-02-11,242961841.31933188
2026-02-12,246937188.31933188
2026-02-13,244653573.31933188
2026-02-19,249071040.31933188
2026-02-20,255409743.31933188
2026-02-23,256874605.31933188
2026-02-24,256637196.31933188
2026-02-25,260002271.31933188
2026-02-26,260011349.31933188
2026-02-27,252032663.49084985
2026-03-03,243836457.49084985
2026-03-04,218663582.49084985
2026-03-05,231750273.49084985
2026-03-06,229451660.49084985
2026-03-09,222149382.49084985
2026-03-10,228390121.49084985
2026-03-11,231812369.49084985
2026-03-12,231016663.49084985
2026-03-13,226805246.49084985
2026-03-16,227134530.49084985
2026-03-17,231108992.49084985
2026-03-18,237737066.49084985
2026-03-19,235073978.49084985
2026-03-20,239207643.49084985
2026-03-23,226239320.49084985
2026-03-24,230606323.49084985
2026-03-25,233782582.49084985
2026-03-26,231060886.49084985
2026-03-27,232354630.49084985
2026-03-30,224922934.49084985
2026-03-31,219414299.02610487
2026-04-01,229801383.75088286
